Id,q1,q2,q3,d4,q5,q6,q7,q8,q9,q10,q11,q12,q13,c12b5a4e69860bc968b47223fd-change-ext-lng-btn
1120416241,4,5,5,5,5,5,4,5,4,4,SMS,Yes,Yes,
1130812660,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1131767962,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1131310276,2,2,4,5,5,4,4,5,5,3,Site,No,No,
1122058827,4,4,4,4,4,4,3,4,4,4,SMS,Yes,No,
1117224962,3,3,3,5,5,5,3,3,3,3,SMS,Yes,No,
1129522866,5,5,5,5,5,5,5,5,5,5,Site,Yes,No,
1128951918,3,4,5,5,5,4,3,5,4,4,SMS,Yes,Yes,
1126867322,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1131352450,4,4,5,5,5,4,5,5,5,5,Site,Yes,Yes,
1131958504,3,3,2,5,5,5,5,5,5,3,SMS,Yes,No,
1130275389,4,5,5,5,5,5,5,5,4,4,Site,Yes,Yes,
1127677878,5,5,3,5,4,5,5,5,3,3,SMS,Yes,No,
1127039889,2,4,3,3,3,3,3,4,4,4,SMS,No,No,
1134835188,5,5,5,5,5,5,5,5,5,5,Site,Yes,Yes,
1130712522,4,5,5,5,5,5,5,5,5,5,SMS,No,No,
1129393375,2,4,4,5,3,3,1,4,4,4,Site,No,No,
1131109157,4,4,4,4,4,4,4,4,3,3,SMS,Yes,No,
1127245924,5,5,5,5,5,5,4,5,5,5,SMS,Yes,No,
1132579648,4,5,4,5,5,5,5,5,3,4,Site,Yes,Yes,
1119202925,5,4,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1125316321,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1130990789,3,5,5,5,5,5,3,5,4,4,Site,Yes,No,
1129323885,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1132459221,5,5,5,5,5,5,5,5,5,5,Site,Yes,No,
1138745623,5,5,5,5,5,5,5,5,4,5,SMS,No,No,
1130057068,4,5,4,4,4,4,5,4,4,4,SMS,Yes,No,
1125394245,4,4,4,4,4,4,4,4,4,4,SMS,Yes,Yes,
1112660483,4,4,5,5,5,5,5,4,5,5,Site,Yes,Yes,
1125327062,5,5,5,5,5,5,5,5,5,5,Site,No,No,
1129315584,5,4,4,5,5,5,5,5,5,5,SMS,Yes,No,
1129819676,5,5,5,3,4,4,5,5,5,5,SMS,Yes,Yes,
1129569842,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1137837058,5,4,4,5,5,4,5,5,4,4,SMS,No,No,
1131109140,4,3,3,5,4,2,4,3,4,4,SMS,Yes,No,
1128561394,1,4,4,5,4,3,4,4,2,3,SMS,No,No,
1132291640,2,3,4,4,4,4,5,4,3,3,Site,No,No,
1130141409,5,4,4,4,4,4,4,4,4,4,SMS,No,No,
1129041602,5,4,4,5,5,4,4,4,5,4,SMS,Yes,No,
1129737357,4,4,4,4,4,4,3,3,4,4,SMS,Yes,Yes,
1129242523,4,4,4,4,3,4,4,5,4,5,SMS,No,No,
1119949228,5,5,5,5,5,5,5,4,4,5,SMS,Yes,No,
1131277376,5,4,4,4,4,4,4,4,4,4,SMS,Yes,No,
1124426667,5,5,4,5,4,4,4,4,5,4,SMS,No,No,
1128619960,3,5,5,5,5,5,5,5,5,5,Site,Yes,No,
1129234520,2,5,4,5,2,5,5,5,5,5,SMS,Yes,Yes,
1119427985,5,5,5,5,5,5,5,5,3,4,SMS,Yes,No,
1126874559,5,5,5,5,5,5,5,5,5,5,Site,Yes,Yes,
1124934512,4,5,4,5,5,4,5,5,4,4,Site,No,No,
1129713358,5,5,4,5,5,4,4,4,4,4,SMS,Yes,No,
1122895418,5,5,4,5,5,5,5,5,4,4,Site,No,No,
1128800941,5,5,5,5,5,4,4,4,4,5,SMS,Yes,Yes,
1127158192,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1125132090,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1128200753,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1130082710,3,5,5,5,4,5,5,5,5,5,SMS,Yes,Yes,
1128441944,4,4,4,4,5,5,4,4,5,5,SMS,No,No,
1129447791,5,4,5,5,5,4,5,4,3,4,SMS,No,No,
1131205609,5,3,5,5,5,5,4,5,4,4,SMS,Yes,No,
1131297978,5,5,5,5,5,5,5,5,5,5,Site,Yes,Yes,
1145880900,5,3,5,5,4,3,5,5,4,4,SMS,Yes,Yes,
1128378187,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1131676445,5,5,5,5,5,5,5,5,4,4,SMS,Yes,No,
1131175018,4,4,4,4,4,4,4,4,4,4,SMS,Yes,Yes,
1129626949,5,5,5,5,5,5,5,5,5,5,Site,No,No,
1132328186,3,4,5,5,4,3,5,5,5,3,SMS,No,No,
1125769628,3,3,4,5,5,5,5,5,5,1,SMS,No,No,
1126582459,4,4,4,4,4,4,4,4,4,4,Site,Yes,No,
1124668938,4,4,4,4,4,4,4,4,4,4,SMS,No,No,
1131840306,4,4,4,4,3,4,4,4,4,4,SMS,Yes,Yes,
1134279817,3,3,4,4,4,3,4,4,3,4,SMS,No,No,
1127762324,4,2,4,4,4,4,4,4,4,4,SMS,Yes,Yes,
1128605589,5,5,5,5,5,5,5,5,4,5,SMS,No,No,
1130554312,4,4,3,5,4,4,5,5,4,4,Site,Yes,No,
1129463194,5,5,5,5,5,5,4,5,4,5,Site,Yes,Yes,
1133979086,5,5,5,5,4,4,5,5,5,4,SMS,Yes,Yes,
1127076907,4,4,5,5,5,5,4,4,5,4,Site,Yes,No,
1133022606,5,4,5,5,5,5,3,5,2,5,Site,Yes,No,
1130788332,5,4,5,5,5,5,5,5,3,4,Site,No,No,
1127684429,5,5,5,5,5,5,4,5,5,5,SMS,Yes,Yes,
1126131323,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1126582442,4,4,4,4,4,4,4,4,4,4,Site,Yes,Yes,
1132074996,4,5,5,5,5,4,5,5,5,5,SMS,Yes,Yes,
1132745355,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1131113647,4,5,4,5,3,4,5,4,4,4,Site,Yes,Yes,
1123361675,5,5,4,5,5,5,5,5,5,5,Site,No,No,
1125099067,4,4,4,4,4,4,4,4,4,4,SMS,Yes,Yes,
1128315528,5,5,3,4,4,4,2,4,4,3,Site,Yes,No,
1128649322,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1130450354,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1128689427,3,4,5,4,3,4,5,4,3,4,SMS,Yes,Yes,
1131299966,5,5,5,5,5,5,5,5,4,2,SMS,Yes,No,
1133225563,5,5,5,5,5,5,4,5,5,5,SMS,Yes,No,
1130434028,5,5,5,5,5,5,5,5,4,5,SMS,Yes,Yes,
1128234430,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1132269844,5,5,5,5,5,4,5,4,4,4,Site,No,No,
1130439142,4,4,4,4,4,4,4,4,4,4,SMS,Yes,No,
1128536255,4,4,4,5,5,5,4,3,3,3,SMS,Yes,Yes,
1132610187,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1129340624,3,4,4,5,5,4,3,3,3,3,Site,No,No,
1130641986,4,4,4,5,4,4,4,4,4,4,Site,No,No,
1129256069,5,5,5,5,5,5,4,5,5,5,SMS,No,No,
1130350083,4,5,5,5,5,5,4,5,4,4,SMS,Yes,No,
1125169449,5,5,5,5,5,5,3,5,5,5,Site,Yes,No,
1131218206,3,4,4,4,3,3,4,5,5,5,Site,No,No,
1132418102,5,5,5,5,5,5,5,5,5,5,Site,Yes,No,
1130752189,2,4,3,5,5,5,5,5,1,3,Site,No,No,
1131392589,4,5,4,5,3,4,5,5,3,3,Site,No,No,
1129194815,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1128562343,3,5,5,5,4,3,3,5,5,5,Site,Yes,No,
1130011883,3,4,5,5,5,5,5,5,5,5,SMS,Yes,No,
1131787960,5,4,5,5,5,5,5,4,4,4,Site,No,No,
1132593342,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1130705013,4,4,4,4,4,4,4,4,4,4,SMS,Yes,Yes,
1131460261,5,5,5,5,5,5,5,5,5,5,Site,Yes,Yes,
1131448571,5,5,5,5,5,5,5,5,5,5,Site,Yes,Yes,
1131786061,5,5,5,5,5,5,4,5,5,5,SMS,Yes,No,
1130130386,5,5,5,5,5,5,4,5,5,4,Site,Yes,Yes,
1132254705,4,5,5,5,5,5,4,5,4,4,SMS,No,No,
1137354682,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1131567644,5,5,5,5,5,5,5,5,5,5,Site,Yes,Yes,
1132080563,4,4,5,5,5,5,4,5,4,5,Site,Yes,Yes,
1129896138,4,5,5,5,5,5,5,5,4,4,SMS,Yes,No,
1125776060,5,4,4,5,4,4,5,4,5,5,Site,No,No,
1130154782,4,2,5,4,3,4,4,4,2,3,SMS,No,No,
1127345419,5,5,5,5,5,5,4,5,3,5,Site,No,Yes,
1131424200,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1132191444,5,4,5,5,5,4,5,4,4,5,SMS,Yes,No,
1129423560,4,3,4,5,4,3,4,4,4,4,SMS,Yes,Yes,
1131987099,5,5,4,5,5,5,5,5,5,5,SMS,Yes,Yes,
1128560073,4,4,4,5,4,4,5,5,5,4,SMS,Yes,Yes,
1126148772,5,5,5,5,5,5,3,5,4,4,SMS,Yes,Yes,
1130145921,4,5,4,5,5,5,3,4,5,3,Site,Yes,No,
1129214498,4,4,4,4,4,4,4,4,4,4,Site,Yes,No,
1129469621,4,3,4,4,4,4,4,4,4,5,SMS,Yes,Yes,
1133637627,5,5,5,5,5,4,5,5,5,5,SMS,Yes,No,
1131892414,4,4,4,5,5,5,4,4,4,5,SMS,Yes,Yes,
1132812262,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1128654017,2,3,3,5,5,4,4,4,3,3,SMS,Yes,No,
1127301883,5,5,5,5,5,4,5,5,5,5,SMS,No,No,
1129296503,5,5,4,4,4,4,4,4,4,4,SMS,Yes,Yes,
1129515688,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1131837047,3,3,3,3,3,3,3,3,3,3,Visit,Yes,No,
1134362837,4,4,5,5,5,5,5,5,5,5,SMS,Yes,No,
1127779146,5,5,5,5,5,5,5,5,5,5,Site,Yes,No,
1131001529,5,5,5,5,5,4,4,5,5,4,Site,Yes,No,
1125363596,5,3,3,5,5,2,2,2,3,2,SMS,No,No,
1127901344,4,4,5,5,5,5,5,5,5,5,Site,Yes,No,
1129901987,4,5,5,5,4,4,5,5,5,5,SMS,No,No,
1123386763,5,4,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1129722193,4,4,5,5,5,4,4,5,4,3,SMS,No,No,
1128053673,4,4,4,4,4,4,4,4,4,4,SMS,No,Yes,
1131175893,5,5,5,5,5,5,4,5,5,5,SMS,Yes,Yes,
1130697699,5,4,4,5,5,5,5,5,5,4,Site,No,No,
1132018761,4,1,4,5,5,4,5,5,5,4,Site,Yes,No,
1132080241,5,5,5,5,5,4,5,5,5,5,SMS,Yes,Yes,
1128768643,4,4,3,5,5,5,5,4,3,4,SMS,Yes,No,
1129555510,4,5,5,5,4,4,5,5,3,4,SMS,Yes,Yes,
1131626812,4,5,4,4,5,5,4,5,5,5,SMS,No,No,
1132486653,2,3,3,3,4,4,4,4,4,4,SMS,Yes,No,
1129058861,5,4,5,5,5,5,5,4,5,5,SMS,Yes,No,
1131420216,4,5,4,4,5,5,5,4,4,4,Site,Yes,No,
1130463027,4,5,5,5,5,5,5,5,5,5,Site,No,No,
1131030874,5,3,5,5,5,5,2,5,4,3,SMS,No,No,
1129522940,5,5,5,5,5,5,5,5,5,5,Site,Yes,Yes,
1130611385,5,5,5,5,5,4,5,4,5,5,SMS,Yes,Yes,
1129702245,4,4,4,4,4,4,4,4,4,4,SMS,Yes,Yes,
1125512622,4,4,3,5,5,4,3,4,4,3,Site,No,Yes,
1127305231,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1112155161,5,4,5,5,4,4,4,5,3,3,Site,No,No,
1132152008,4,4,5,5,5,5,5,5,5,5,Site,Yes,Yes,
1129310171,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1132151851,4,2,4,3,4,3,4,5,4,4,SMS,Yes,No,
1132016591,5,5,5,5,5,5,5,5,4,5,Site,Yes,Yes,
1134345832,3,3,3,5,3,3,3,3,3,3,SMS,Yes,No,
1129993539,4,4,4,3,3,3,3,3,3,4,SMS,No,No,
1129397608,5,5,5,5,5,5,5,5,5,5,Site,Yes,No,
1128667381,5,5,5,5,5,5,5,5,5,5,Site,Yes,No,
1132199892,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1129175301,5,2,5,5,5,4,3,3,3,4,Site,Yes,Yes,
1131626812,4,4,4,4,4,4,5,4,4,4,SMS,Yes,Yes,
1142737475,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1126609468,4,4,4,5,5,4,4,4,3,4,Site,Yes,No,
1127859369,4,4,4,4,4,4,4,5,5,4,SMS,Yes,Yes,
1129943096,4,3,4,5,5,5,4,4,3,3,SMS,No,No,
1116201896,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1129060131,3,3,3,3,3,3,3,3,3,5,Site,Yes,No,
1128334578,5,5,5,5,5,5,5,5,5,5,Site,Yes,No,
1130423773,4,4,5,5,5,5,5,5,3,4,SMS,No,No,
1132408269,5,5,5,4,5,5,4,5,5,5,SMS,Yes,No,
1122653189,4,4,5,5,3,4,5,5,4,5,Site,No,No,
1128747134,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1121147670,3,3,3,3,3,3,3,3,3,3,Site,No,No,
1130521832,4,4,4,4,3,4,4,5,4,4,Site,Yes,Yes,
1129595888,4,4,4,5,3,3,2,5,4,4,SMS,Yes,No,
2206828275,4,5,5,5,5,4,5,5,5,4,SMS,Yes,No,
1129411854,5,5,4,5,5,5,5,5,5,4,SMS,Yes,No,
1126585783,3,3,3,5,5,3,5,5,5,5,Site,No,No,
1129521470,4,5,5,4,3,4,5,5,1,3,Site,No,No,
1127860946,5,5,5,5,5,5,5,4,5,4,SMS,Yes,Yes,
1129851299,4,4,4,4,4,4,4,4,4,4,SMS,No,Yes,
1128570882,5,4,5,5,5,5,5,5,5,5,SMS,Yes,No,
1132715010,1,4,4,5,5,5,4,5,3,3,Site,No,No,
1129973739,4,4,4,4,4,4,4,4,4,4,SMS,No,No,
1129307888,3,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1129668867,5,5,5,5,5,5,5,5,5,5,Site,Yes,Yes,
1128699319,5,5,5,5,5,5,5,5,5,5,Site,Yes,No,
1130793852,5,5,5,5,5,5,5,5,5,5,Site,No,No,
1129385223,5,5,5,5,5,5,5,5,4,5,SMS,No,No,
1130387051,3,3,4,4,3,4,4,5,4,3,Site,Yes,No,
1129225494,5,3,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1130839234,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1129508907,4,4,5,5,5,5,4,5,5,4,SMS,Yes,Yes,
1131420612,4,4,5,5,5,5,4,4,4,4,SMS,Yes,No,
1133089357,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1128753223,5,4,5,5,5,3,3,4,3,3,SMS,Yes,No,
1125889731,5,3,4,5,5,5,4,3,4,3,SMS,Yes,No,
1118958527,3,4,4,4,4,4,5,5,4,4,SMS,No,No,
1132492057,5,5,4,4,4,4,5,5,5,5,SMS,Yes,Yes,
1128250543,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1123954081,5,5,4,4,3,4,5,4,3,5,SMS,Yes,Yes,
1130328675,4,5,5,4,4,5,3,3,4,3,SMS,No,No,
1133212645,5,5,5,5,5,5,5,5,4,5,Site,No,No,
1132944222,5,5,5,5,5,4,5,5,5,5,Site,Yes,No,
1125285468,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1123954081,5,5,4,4,4,4,4,4,4,4,SMS,Yes,Yes,
1129401160,4,4,5,5,5,5,5,4,4,3,Site,No,No,
1128587696,5,5,5,5,5,5,4,5,5,5,SMS,Yes,Yes,
1131249763,4,4,4,5,5,4,5,5,3,3,SMS,Yes,No,
1131190108,4,3,5,4,4,4,4,4,4,4,Site,No,No,
1132675867,4,4,4,4,4,4,4,4,4,4,Site,No,No,
1132269455,3,3,3,3,3,3,5,5,3,4,SMS,Yes,No,
1128147624,4,4,4,4,5,4,4,4,4,3,SMS,No,No,
1131352583,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1128682950,4,5,5,5,3,3,5,5,4,4,SMS,No,No,
1129522288,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1130468927,4,4,5,5,4,4,3,4,3,4,Site,No,No,
1132269455,3,3,3,3,3,3,5,5,3,3,SMS,Yes,No,
1130160227,5,5,5,5,5,5,5,5,5,5,Site,Yes,No,
1131238907,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1126755212,4,5,4,5,5,4,4,5,4,4,SMS,No,No,
1133264463,5,4,5,5,5,4,5,5,4,3,Site,No,No,
1131420703,2,5,5,5,4,3,5,3,4,3,Site,Yes,Yes,
1129311757,4,2,4,4,3,4,3,4,2,3,Site,Yes,Yes,
1132317262,2,2,4,4,5,4,5,5,3,2,SMS,No,No,
1131798967,4,4,5,5,5,4,5,4,5,5,SMS,Yes,No,
1132934355,4,4,3,5,4,5,4,4,3,4,SMS,Yes,Yes,
1139868986,5,5,5,5,5,5,5,5,5,1,Site,Yes,No,
1130319617,4,5,4,5,5,5,5,5,3,4,Site,Yes,No,
1132354851,4,4,4,4,4,4,4,4,3,3,SMS,No,No,
1110683727,5,5,5,5,5,4,4,4,4,4,SMS,Yes,Yes,
1131003301,4,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1131475459,4,3,3,3,3,4,3,3,3,3,SMS,No,No,
1130391889,5,5,5,5,5,5,5,5,5,5,Site,Yes,No,
1130599390,4,4,4,4,4,4,4,4,4,4,SMS,No,No,
1132908235,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1130953191,5,3,5,5,5,5,4,4,4,3,Site,Yes,No,
1142955283,4,3,4,5,5,5,4,5,5,5,SMS,Yes,No,
1125900330,5,5,5,5,5,5,4,5,5,4,SMS,Yes,No,
1127511630,4,5,5,4,5,5,4,4,4,4,SMS,Yes,No,
1129822100,5,5,5,5,5,5,5,5,5,5,Site,No,No,
1132461540,5,5,5,5,5,4,5,5,5,5,Site,No,No,
1130365784,5,5,5,5,5,5,4,5,5,5,Site,Yes,No,
1131603589,4,4,5,5,5,5,5,5,5,5,SMS,No,No,
1125671584,4,4,4,4,4,4,4,4,3,4,SMS,Yes,No,
1130912171,4,4,4,4,4,4,3,4,4,4,SMS,No,No,
1131102319,5,4,5,5,5,5,5,5,4,2,SMS,No,No,
1131276055,4,5,4,4,5,5,3,3,4,4,SMS,Yes,Yes,
1131287987,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1124122860,5,3,5,5,5,5,3,4,4,4,SMS,Yes,Yes,
1129066393,5,5,5,5,5,5,5,5,5,5,Site,Yes,No,
1130236175,2,3,3,4,1,3,4,4,4,3,SMS,No,No,
1129310429,5,3,3,5,5,5,4,4,4,4,SMS,Yes,Yes,
1131198655,3,4,4,4,5,4,5,5,4,4,Site,No,No,
1132095587,4,4,4,4,4,4,4,4,4,4,Site,Yes,Yes,
1130010729,5,5,5,5,5,5,5,5,5,4,SMS,Yes,No,
1130031485,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1130043720,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1129175178,4,4,4,4,4,4,4,4,4,4,SMS,Yes,Yes,
1139113185,4,4,5,5,5,5,5,3,5,5,Site,Yes,Yes,
1128124870,4,4,4,5,3,4,3,5,4,3,Site,No,No,
1131300715,4,5,5,4,5,5,4,3,2,2,Site,Yes,No,
1131446013,4,4,4,4,4,4,4,4,4,4,SMS,No,No,
1126256526,5,5,5,5,5,5,4,5,5,5,Site,Yes,Yes,
1136343629,4,5,5,5,4,4,5,5,5,4,Site,Yes,Yes,
1128747340,5,5,5,5,5,4,4,5,5,5,SMS,Yes,Yes,
1130243692,3,4,4,5,4,4,5,5,5,5,Site,No,No,
1129479836,4,3,3,4,4,3,4,4,3,2,SMS,Yes,No,
1132094978,5,5,5,5,5,5,5,5,5,5,Site,Yes,No,
1131968354,3,5,3,5,5,5,3,3,5,5,Site,No,No,
1124762087,5,4,4,4,4,4,4,5,2,3,Site,No,No,
1129703474,5,5,5,5,5,5,5,5,5,4,SMS,Yes,No,
1131543983,5,5,5,5,5,5,5,5,5,4,SMS,Yes,Yes,
1129293575,5,5,5,5,5,5,5,4,4,4,SMS,Yes,Yes,
1133583292,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1132087451,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1125459865,5,5,4,5,5,5,4,5,5,5,SMS,No,Yes,
1129009955,4,4,4,5,5,5,5,5,4,5,SMS,Yes,No,
1131129080,5,5,5,5,5,5,5,5,5,5,Site,Yes,Yes,
1134159241,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1129595813,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1130724576,4,4,5,4,5,4,4,4,4,5,SMS,No,No,
1130979279,5,3,5,5,5,5,4,5,3,5,SMS,Yes,No,
1123863589,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1127098067,5,4,5,5,3,4,5,5,4,3,SMS,No,No,
1130720731,3,4,5,5,5,4,4,5,4,4,SMS,No,No,
1129490874,4,4,5,5,5,4,5,5,3,4,SMS,No,No,
1125027704,4,5,5,5,5,5,5,5,5,5,Site,Yes,No,
1131776294,5,3,5,4,4,4,5,4,4,4,Site,Yes,Yes,
1131171603,4,5,5,5,4,3,5,5,4,4,Site,Yes,No,
1128628524,5,5,5,5,5,5,5,5,5,5,Site,Yes,Yes,
1130081803,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1132213180,3,4,5,4,4,5,3,5,5,4,SMS,Yes,No,
1132301910,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1130428699,4,4,4,5,5,4,4,4,4,4,SMS,Yes,Yes,
1132358910,3,3,5,4,2,4,2,4,3,3,SMS,No,No,
1129122659,5,4,4,4,4,4,4,4,5,5,SMS,Yes,Yes,
1130608761,5,5,5,5,5,5,5,5,5,5,Site,Yes,Yes,
1131358879,4,4,5,4,4,5,4,5,5,5,SMS,Yes,No,
1130951997,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1131620062,5,4,5,4,4,5,5,5,5,4,Site,Yes,No,
1130731886,3,3,3,4,4,4,3,4,4,4,SMS,No,No,
1130717778,5,5,5,5,5,5,5,5,5,5,Site,No,No,
1131080168,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1132788413,3,3,3,4,3,3,3,3,3,3,SMS,No,Yes,
1130469131,4,4,4,4,4,4,4,4,4,4,SMS,Yes,No,
1130909680,4,4,5,5,5,3,4,5,4,4,Site,Yes,No,
1130522046,4,4,4,4,4,3,3,4,4,4,Site,Yes,No,
1125556397,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1131239871,4,4,4,4,4,4,4,4,4,4,SMS,No,No,
1130439910,5,5,5,5,5,5,4,5,5,5,Site,Yes,No,
1130918095,3,4,4,4,5,5,5,5,4,3,SMS,Yes,No,
1127302139,3,3,3,2,3,3,2,1,2,3,Site,Yes,No,
1132308352,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1131162115,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1132965201,5,5,5,5,5,5,5,5,5,5,Site,Yes,No,
1133604940,5,4,3,5,5,5,4,5,5,5,SMS,Yes,No,
1124881226,3,3,3,3,3,3,3,3,3,3,SMS,Yes,Yes,
1131135640,3,5,5,5,5,3,5,5,4,5,SMS,Yes,Yes,
1128904750,5,3,5,5,5,2,5,5,5,5,SMS,Yes,Yes,
1127170296,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1132708106,4,4,5,5,4,4,4,4,4,4,SMS,Yes,Yes,
1129723282,3,4,4,5,5,4,4,3,1,2,SMS,No,Yes,
1125183341,5,4,5,5,5,3,4,5,4,4,SMS,Yes,No,
1130903519,4,4,4,5,5,4,4,4,4,4,SMS,No,No,
1130426479,5,5,5,5,5,5,5,5,5,5,Site,Yes,No,
1131546036,4,4,4,4,4,4,4,4,4,4,Site,Yes,No,
1132270248,4,4,5,5,5,4,4,5,5,5,Site,No,No,
1131494211,4,4,4,5,5,5,2,5,4,5,SMS,Yes,No,
1132922269,5,5,5,5,5,5,5,5,5,5,Site,Yes,Yes,
1131422089,5,5,5,5,5,5,5,5,5,5,Site,Yes,No,
1128845250,4,4,4,4,4,4,4,4,4,4,SMS,Yes,Yes,
1126373990,5,4,4,4,4,5,3,3,4,4,SMS,Yes,Yes,
1130129693,3,4,3,5,4,2,5,5,4,4,Visit,No,No,
1126320413,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1131202648,5,5,5,5,5,5,5,5,5,5,Site,Yes,No,
1129938971,5,4,5,5,5,4,4,4,5,5,SMS,Yes,No,
1130169046,3,4,4,4,4,4,3,4,4,4,Site,No,No,
1129851521,5,5,3,5,5,5,5,5,5,5,Site,Yes,Yes,
1133153559,3,4,5,5,4,3,2,4,5,5,SMS,Yes,No,
1132308618,4,4,4,5,5,5,5,5,3,4,SMS,No,No,
1131603589,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1131686907,4,5,5,5,4,4,5,5,5,5,SMS,No,No,
1129175863,5,5,4,5,5,5,5,5,4,4,Site,Yes,Yes,
1131321513,3,3,4,4,4,4,4,4,4,4,SMS,No,No,
1128564927,5,5,5,5,5,4,5,5,5,3,SMS,Yes,No,
1131334318,5,5,5,5,5,4,3,5,5,5,SMS,No,Yes,
1130203142,5,5,5,5,5,5,4,5,5,5,SMS,Yes,No,
1132342450,4,4,4,4,4,4,4,4,4,4,Site,Yes,Yes,
1128504550,4,4,4,4,4,4,4,4,4,4,SMS,Yes,No,
1131923524,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1128911300,1,1,4,3,4,1,1,1,1,1,Site,No,No,
1130402215,5,5,2,5,5,5,2,5,5,4,Site,Yes,No,
1129689962,4,4,4,5,5,5,4,5,5,5,Site,Yes,No,
1110316377,4,4,4,4,4,4,4,4,4,4,Site,No,No,
1131863381,3,4,5,5,3,2,5,5,4,4,SMS,Yes,Yes,
1129937478,4,4,5,5,4,5,5,5,4,4,SMS,Yes,No,
1130816786,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1129246722,4,4,3,5,3,3,2,4,4,4,Site,Yes,No,
1131432344,5,5,5,5,5,5,5,5,5,5,Site,Yes,Yes,
1132755966,5,5,5,5,4,4,4,5,5,4,Site,Yes,No,
1127422911,3,4,4,4,4,4,4,4,4,4,SMS,No,No,
1130824814,5,5,5,4,5,4,5,5,4,4,Site,Yes,No,
1129574354,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1131361949,5,5,5,5,5,5,3,5,5,5,SMS,Yes,No,
1131371849,5,5,5,5,5,5,2,5,5,5,Site,No,No,
1129494165,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1124497148,4,4,4,5,5,4,4,4,4,4,Site,Yes,No,
1132423565,4,4,4,4,4,4,4,4,4,4,SMS,No,No,
1130586595,4,4,4,4,4,4,4,4,4,4,SMS,Yes,Yes,
